-2.6567739951139977,-0.37071353975766536
-0.037894257116059885,4.917224644652983
-0.2412037034756634,5.593363124896175
-0.6184956850543406,3.5981130392685836
0.7542352785642843,6.0172286054604776
0.7148600341672774,6.648882783072876
0.43682471719238786,6.1221422941966654
1.0378909147677426,7.038895397670639
-1.0222985140338425,2.84527247044687
-0.45365405676930665,4.567143864492429
0.07479226318580581,4.722785449241702
-0.6220020192279152,3.5855192901099016
0.7271692217035421,6.1932635123503905
-0.5222008481316952,4.5025456025469035
1.2983700044467545,7.739487110536681
-0.9311594017501897,2.6051841478389854
2.1319836495006173,8.781714102369849
2.0292973556024227,9.995302273010921
-0.09475314631534462,5.352102581422831
1.1461704509257484,7.713116042613237
-0.400428060508607,4.205267349469458
1.013286498231345,7.780809616522895
-0.1759783314567708,4.09634094409733
-1.285439898508484,2.805603959085277
-3.532818187678899,-2.2872731286205794
-0.2687134460706104,4.338126448031165
0.27906250868529264,5.921019649786779
1.3303164260362166,7.58885409773168
0.03662503215139047,4.855900134572152
1.0029101347175888,6.758241445391215
-0.45394154722152685,3.098944032801384
-0.3372789695314452,4.707043870574937
1.0540356825285855,6.604756328657774
-2.464674484669272,0.9998557334910952
0.012983828902915837,4.882161382898335
-0.39996134955586493,4.854797199611249
1.3606112048522843,6.816706893363228
-0.52824629497982,4.30924892063966
0.5165849695700944,6.527447805396094
0.9215169693346942,7.494815755851605
-1.4925959941304103,1.2507886253458727
-0.13937030827390118,4.369900064908733
-0.43163643408593794,4.424982108206164
0.9462932468295944,6.966807483081244
0.6750818408121937,6.496843502906305
-0.2332020300591821,4.35345263697697
-1.0474080504160517,3.6805832066957422
1.03814669602009,8.380526116180086
-0.06765277659878156,4.916684408806981
-1.6183765656674622,1.9899574914177014
-1.5323803989699238,1.963361074871561
0.4376334300729764,6.517293559669671
-1.2758061927655187,2.862945756597368
1.8596474936036136,8.186104701888805
-0.9370702843593306,2.8195084260340164
-0.0003607253572761615,4.494630152782504
0.15911196616030546,6.665635098418366
-0.7293777392368457,3.8589004133173432
-2.2398270305779686,0.22250282578917163
0.19089509761622744,5.044014174920035
-0.7532399901022582,3.896135656278939
0.11653842761644315,5.685536930062453
-0.12233105223870894,5.154391752064788
0.2632912480718034,5.313803816818747
1.5618701206560597,8.27666206351921
-0.5461830127271224,3.963091523362447
-0.468844654342496,3.5941805050957947
-1.66579730275389,1.2051584730542093
-0.19518395109929465,4.815614620072979
0.40986998927496626,5.917965519071762
-0.48349487757102694,4.309686100279052
0.4164305004054911,6.2283725201578415
-0.17750852548919108,5.394674260270381
-1.3022662379689898,2.0075153310039973
0.3119850711831046,5.939088241728901
-0.2058321335650172,4.962935141134308
0.12275782140935802,5.089450436555993
-0.5669498832104164,3.9270318253638012
-0.6554025229908949,3.5459156756701735
0.1574108075529652,6.369116806784517
-0.23059991204213479,4.591226521136283
1.7242782491692652,8.674309052694227
0.7987305121611646,6.465468875863723
0.5450042594676882,5.850191235809982
-0.17748080150141446,3.994037066146332
-2.026023448476509,1.497887415409648
-0.8075949276176789,3.7690288934629423
-0.6472934525843181,3.5548648726114713
-0.274984386289914,3.9998462758882005
-0.0333594993899537,5.0232352644301645
0.6560749654854954,6.063301527822506
0.2731455610700651,5.43526983782407
1.1592031914699048,6.686626410638367
-0.3119019735192496,4.484730843285516
0.25716294417016167,5.632827489334698
0.3438442277788009,6.235049897677444
0.24572628435858904,5.416081784400875
1.2818902479401424,7.396999257278367
0.8037743227471926,5.829168212435773
-1.3194032195014225,2.9116740351784696
